US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/21,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/22,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/23,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/24,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/25,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/26,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/27,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/28,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/29,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/30,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/1/31,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/1,4.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/2,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/3,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/4,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/5,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/6,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/7,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/8,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/9,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/10,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/11,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/12,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/13,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/14,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/15,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/16,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/17,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/18,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/19,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/20,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/21,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/22,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/23,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/24,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/25,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/26,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/27,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/2/28,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/1,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/2,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/3,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/4,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/5,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/6,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/7,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/8,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/9,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/10,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/11,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/12,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/13,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/14,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/15,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/16,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/17,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/18,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/19,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/20,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/21,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/22,4.65
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/23,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/24,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/25,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/26,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/27,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/28,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/29,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/30,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/3/31,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/1,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/2,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/3,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/4,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/5,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/6,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/7,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/8,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/9,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/10,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/11,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/12,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/13,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/14,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/15,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/16,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/17,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/18,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/19,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/20,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/21,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/22,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/23,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/24,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/25,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/26,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/27,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/28,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/29,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/4/30,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/1,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/2,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/3,4.9
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/4,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/5,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/6,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/7,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/8,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/9,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/10,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/11,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/12,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/13,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/14,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/15,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/16,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/17,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/18,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/19,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/20,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/21,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/22,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/23,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/24,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/25,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/26,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/27,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/28,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/29,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/30,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/5/31,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/1,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/2,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/3,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/4,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/5,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/6,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/7,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/8,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/9,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/10,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/11,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/12,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/13,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/14,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/15,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/16,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/17,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/18,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/19,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/20,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/21,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/22,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/23,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/24,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/25,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/26,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/27,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/28,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/29,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/6/30,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/1,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/2,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/3,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/4,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/5,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/6,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/7,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/8,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/9,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/10,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/11,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/12,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/13,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/14,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/15,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/16,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/17,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/18,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/19,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/20,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/21,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/22,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/23,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/24,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/25,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/26,5.15
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/27,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/28,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/29,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/30,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/7/31,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/1,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/2,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/3,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/4,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/5,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/6,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/7,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/8,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/9,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/10,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/11,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/12,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/13,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/14,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/15,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/16,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/17,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/18,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/19,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/20,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/21,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/22,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/23,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/24,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/25,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/26,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/27,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/28,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/29,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/30,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/8/31,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/1,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/2,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/3,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/4,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/5,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/6,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/7,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/8,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/9,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/10,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/11,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/12,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/13,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/14,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/15,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/16,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/17,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/18,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/19,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/20,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/21,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/22,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/23,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/24,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/25,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/26,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/27,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/28,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/29,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/9/30,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/1,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/2,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/3,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/4,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/5,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/6,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/7,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/8,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/9,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/10,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/11,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/12,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/13,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/14,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/15,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/16,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/17,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/18,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/19,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/20,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/21,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/22,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/23,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/24,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/25,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/26,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/27,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/28,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/29,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/30,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/10/31,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/1,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/2,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/3,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/4,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/5,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/6,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/7,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/8,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/9,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/10,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/11,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/12,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/13,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/14,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/15,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/16,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/17,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/18,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/19,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/20,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/21,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/22,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/23,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/24,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/25,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/26,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/27,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/28,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/29,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/11/30,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/1,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/2,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/3,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/4,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/5,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/6,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/7,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/8,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/9,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/10,5.4
US,Interest Rate,Interest Rate on Reserves,Daily,Percentage (%),2023/12/11,5.4
